latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.962,-65.356,304.5,2,1.4,2018-09-22,0320,T,60,6.0NRT,293.1,12.8,N
-21.398,116.256,325.5,1.3,1.1,2018-09-22,0245,T,49,6.0NRT,312.4,9.4,D
-22.993,122.349,335.8,3.6,1.8,2018-09-22,0245,T,83,6.0NRT,306.9,158.1,D
-22.996,122.384,328.9,3.6,1.8,2018-09-22,0245,T,74,6.0NRT,306.7,104.5,D
-22.988,122.38,320.9,3.6,1.8,2018-09-22,0245,T,44,6.0NRT,306.6,50,D
-23.001,122.343,326.7,3.6,1.8,2018-09-22,0245,T,70,6.0NRT,306.4,81.3,D
-23.004,122.378,331.4,3.6,1.8,2018-09-22,0245,T,78,6.0NRT,306.1,125.1,D
-23.483,114.986,327.5,1.2,1.1,2018-09-22,0245,T,59,6.0NRT,314.4,10.6,D
-23.493,114.984,338.9,1.2,1.1,2018-09-22,0245,T,83,6.0NRT,315,29.4,D
-30.481,115.932,313.3,1.6,1.2,2018-09-22,0245,T,40,6.0NRT,301.8,9.2,D
-30.493,115.931,315.6,1.6,1.2,2018-09-22,0245,T,61,6.0NRT,302.1,13.6,D
-31.984,116.1,307.4,1.7,1.3,2018-09-22,0245,T,48,6.0NRT,295.5,11,D
-31.991,115.938,311.2,1.7,1.3,2018-09-22,0245,T,46,6.0NRT,296.6,5.9,D
-32.067,115.903,310.3,1.7,1.3,2018-09-22,0245,T,44,6.0NRT,297.1,5.5,D
-32.881,116.126,304.7,1.8,1.3,2018-09-22,0245,T,52,6.0NRT,294.5,11.1,D
-5.244,145.389,312.3,1,1,2018-09-22,0355,A,49,6.0NRT,296.8,3.9,D
-5.33,144.253,327.3,1.1,1,2018-09-22,0355,A,83,6.0NRT,300.4,20.7,D
-5.091,144.649,310.9,1,1,2018-09-22,0355,A,43,6.0NRT,294.6,4.1,D
-4.624,143.184,310.1,1.2,1.1,2018-09-22,0355,A,54,6.0NRT,296.2,5.9,D
-4.364,144.909,316.6,1,1,2018-09-22,0355,A,67,6.0NRT,296.3,8.5,D
-4.366,144.9,313.9,1,1,2018-09-22,0355,A,45,6.0NRT,296.5,7,D
-4.348,144.767,328.3,1,1,2018-09-22,0355,A,81,6.0NRT,292.6,23.4,D
-4.309,144.78,315.4,1,1,2018-09-22,0355,A,55,6.0NRT,296.6,6.6,D
-3.686,143.464,311.4,1.1,1.1,2018-09-22,0355,A,54,6.0NRT,293.7,6.4,D
-3.687,143.453,313,1.1,1.1,2018-09-22,0355,A,59,6.0NRT,297,7.6,D
-3.852,141.993,311.9,1.4,1.2,2018-09-22,0355,A,46,6.0NRT,295.3,11.2,D
4.007,-76.274,305.5,1,1,2018-09-22,0330,T,56,6.0NRT,287,8.4,N
-16.525,-71.304,300.7,1,1,2018-09-22,0325,T,23,6.0NRT,275.4,8.2,N
-16.526,-71.314,324,1,1,2018-09-22,0325,T,100,6.0NRT,276.2,26.2,N
-16.516,-71.306,305.9,1,1,2018-09-22,0325,T,66,6.0NRT,273.9,11.6,N
-15.302,-65.25,306.1,2,1.4,2018-09-22,0325,T,67,6.0NRT,293,16.3,N
-15.301,-65.257,313.1,2,1.4,2018-09-22,0325,T,86,6.0NRT,293.1,30.7,N
-13.551,-62.221,303.1,3.8,1.8,2018-09-22,0325,T,53,6.0NRT,292.5,25.3,N
-13.688,-63.616,302.6,2.9,1.6,2018-09-22,0325,T,50,6.0NRT,291.3,18.5,N
-13.693,-63.643,309.5,2.9,1.6,2018-09-22,0325,T,77,6.0NRT,291.5,38.5,N
-12.824,-64.006,318.7,2.8,1.6,2018-09-22,0325,T,97,6.0NRT,291.1,68.1,N
-12.809,-64.008,305.9,2.8,1.6,2018-09-22,0325,T,66,6.0NRT,290.9,24.3,N
-11.533,-65.362,318.7,2.4,1.5,2018-09-22,0325,T,97,6.0NRT,290.4,50.9,N
-11.535,-65.346,304.5,2.4,1.5,2018-09-22,0325,T,32,6.0NRT,289.1,14.9,N
-11.538,-65.367,305.1,2.4,1.5,2018-09-22,0325,T,37,6.0NRT,290.4,16,N
-11.521,-65.348,305.2,2.4,1.5,2018-09-22,0325,T,42,6.0NRT,289.7,16.4,N
-11.525,-65.369,306.8,2.4,1.5,2018-09-22,0325,T,62,6.0NRT,290.9,19.8,N
-10.985,-68.429,302.6,1.4,1.2,2018-09-22,0325,T,50,6.0NRT,288.8,7.3,N
-11.132,-74.697,307.8,1.1,1.1,2018-09-22,0325,T,73,6.0NRT,290.2,9.6,N
-9.425,-68.091,301.7,1.6,1.2,2018-09-22,0325,T,44,6.0NRT,289.2,7,N
-9.425,-68.097,304.3,1.6,1.2,2018-09-22,0325,T,59,6.0NRT,290,9.7,N
-10.345,-74.918,307.9,1.2,1.1,2018-09-22,0325,T,73,6.0NRT,292.6,8.3,N
-10.347,-74.928,315.4,1.2,1.1,2018-09-22,0325,T,91,6.0NRT,292.7,15.3,N
-9.885,-75.148,305.7,1.2,1.1,2018-09-22,0325,T,65,6.0NRT,292.4,7,N
-9.61,-75.049,304.2,1.1,1.1,2018-09-22,0325,T,59,6.0NRT,292.9,5,N
-9.595,-75.11,308.2,1.2,1.1,2018-09-22,0325,T,74,6.0NRT,293.3,8.5,N
-9.542,-74.939,307.2,1.1,1.1,2018-09-22,0325,T,71,6.0NRT,293.5,7,N
-9.106,-74.896,316.2,1.1,1.1,2018-09-22,0325,T,93,6.0NRT,294.8,14.8,N
-9.107,-74.906,305.7,1.1,1.1,2018-09-22,0325,T,65,6.0NRT,294.1,5.7,N
-8.719,-74.302,303.8,1.1,1,2018-09-22,0325,T,57,6.0NRT,293.6,4,N
-8.688,-74.736,319.3,1.1,1,2018-09-22,0325,T,98,6.0NRT,293.7,18.3,N
-8.689,-74.746,308.7,1.1,1,2018-09-22,0325,T,75,6.0NRT,293.3,8.6,N
-8.323,-74.822,319.1,1.1,1,2018-09-22,0325,T,98,6.0NRT,293.2,17.8,N
-8.313,-74.823,311.5,1.1,1,2018-09-22,0325,T,83,6.0NRT,292.6,10.4,N
-6.953,-76.516,305.4,1.3,1.1,2018-09-22,0325,T,64,6.0NRT,291.7,7.7,N
31.621,-85.318,303.1,1.2,1.1,2018-09-22,0335,T,53,6.0NRT,293.1,5.5,N
31.619,-85.331,304,1.2,1.1,2018-09-22,0335,T,58,6.0NRT,292.6,6.3,N
33.544,-84.627,303.5,1.1,1,2018-09-22,0335,T,55,6.0NRT,293.1,5.1,N
37.23,-82.041,305.1,1,1,2018-09-22,0335,T,63,6.0NRT,292.1,6.3,N
-21.422,148.485,332.1,1,1,2018-09-22,0350,A,56,6.0NRT,310.7,14.9,D
-21.396,148.486,337.6,1,1,2018-09-22,0350,A,85,6.0NRT,310.2,21.2,D
-21.397,148.476,335,1,1,2018-09-22,0350,A,83,6.0NRT,309.1,17.4,D
-21.399,148.466,336,1,1,2018-09-22,0350,A,69,6.0NRT,307.3,20.4,D
-21.377,148.553,333.1,1,1,2018-09-22,0350,A,59,6.0NRT,296.4,25.9,D
-21.385,148.494,330.2,1,1,2018-09-22,0350,A,44,6.0NRT,309.3,11.4,D
-21.387,148.484,341.4,1,1,2018-09-22,0350,A,88,6.0NRT,309,27.6,D
-21.388,148.474,342.8,1,1,2018-09-22,0350,A,89,6.0NRT,309.1,30.2,D
-21.39,148.464,357.2,1,1,2018-09-22,0350,A,98,6.0NRT,308.6,64,D
-21.391,148.455,343.1,1,1,2018-09-22,0350,A,90,6.0NRT,305.1,35.5,D
-21.378,148.483,339.1,1,1,2018-09-22,0350,A,86,6.0NRT,307.5,24.9,D
-21.379,148.473,348.4,1,1,2018-09-22,0350,A,93,6.0NRT,307.2,43.1,D
-21.38,148.463,362.3,1,1,2018-09-22,0350,A,100,6.0NRT,309.5,78.7,D
-21.382,148.453,356.2,1,1,2018-09-22,0350,A,98,6.0NRT,307.1,63.9,D
-21.383,148.443,334.9,1,1,2018-09-22,0350,A,54,6.0NRT,302,23.1,D
-21.369,148.481,342.3,1,1,2018-09-22,0350,A,89,6.0NRT,306.2,32.2,D
-21.37,148.471,344,1,1,2018-09-22,0350,A,90,6.0NRT,306,33.7,D
-21.371,148.462,350.4,1,1,2018-09-22,0350,A,94,6.0NRT,307.1,48.6,D
-21.374,148.442,342,1,1,2018-09-22,0350,A,89,6.0NRT,301.1,33.6,D
-21.375,148.432,334.6,1,1,2018-09-22,0350,A,45,6.0NRT,300.1,22.7,D
-21.351,148.539,336.1,1,1,2018-09-22,0350,A,37,6.0NRT,298.8,28.9,D
-21.361,148.47,331.1,1,1,2018-09-22,0350,A,59,6.0NRT,305.3,13.8,D
-21.362,148.46,339.3,1,1,2018-09-22,0350,A,87,6.0NRT,306.4,25.8,D
-21.364,148.45,332.6,1,1,2018-09-22,0350,A,43,6.0NRT,303.4,18.3,D
-21.365,148.44,352.1,1,1,2018-09-22,0350,A,95,6.0NRT,304.6,55.6,D
-21.366,148.431,336.8,1,1,2018-09-22,0350,A,61,6.0NRT,300.8,25.9,D
-21.368,148.421,340.8,1,1,2018-09-22,0350,A,88,6.0NRT,300.2,37,D
-21.356,148.439,370.4,1,1,2018-09-22,0350,A,100,6.0NRT,304.3,109.3,D
-21.358,148.419,325,1,1,2018-09-22,0350,A,41,6.0NRT,299.5,14.5,D
-21.335,148.527,332.6,1,1,2018-09-22,0350,A,36,6.0NRT,297.8,23.8,D
-21.344,148.457,336.3,1,1,2018-09-22,0350,A,49,6.0NRT,306.6,23.6,D
-21.345,148.447,347.4,1,1,2018-09-22,0350,A,93,6.0NRT,307,43.8,D
-21.347,148.438,345.2,1,1,2018-09-22,0350,A,91,6.0NRT,303.4,43,D
-21.348,148.428,336.6,1,1,2018-09-22,0350,A,71,6.0NRT,301.3,28.5,D
-21.3,148.71,328.6,1,1,2018-09-22,0350,A,54,6.0NRT,302.3,20.1,D
-21.335,148.456,367.5,1,1,2018-09-22,0350,A,100,6.0NRT,307.6,98.6,D
-21.336,148.446,367.2,1,1,2018-09-22,0350,A,100,6.0NRT,307.5,96.8,D
-21.338,148.436,335.2,1,1,2018-09-22,0350,A,76,6.0NRT,303.9,25.8,D
-21.32,148.497,327.2,1,1,2018-09-22,0350,A,38,6.0NRT,303.2,17.3,D
-21.327,148.448,347.3,1,1,2018-09-22,0350,A,90,6.0NRT,304.9,46.8,D
-21.313,148.486,334.7,1,1,2018-09-22,0350,A,54,6.0NRT,300.5,26,D
-18.545,145.641,315.5,1.3,1.1,2018-09-22,0350,A,35,6.0NRT,294.7,12.8,D
-18.072,145.208,317.6,1.3,1.1,2018-09-22,0350,A,37,6.0NRT,297.7,13.6,D
-17.439,145.306,333.7,1.3,1.1,2018-09-22,0350,A,82,6.0NRT,301.4,36.4,D
-17.44,145.294,323.3,1.3,1.1,2018-09-22,0350,A,41,6.0NRT,299.5,18.6,D
-17.431,145.299,332.4,1.3,1.1,2018-09-22,0350,A,76,6.0NRT,299.7,32,D
-17.373,145.352,319.2,1.3,1.1,2018-09-22,0350,A,44,6.0NRT,298.1,14.3,D
-17.374,145.34,319.6,1.3,1.1,2018-09-22,0350,A,43,6.0NRT,298.2,14,D
-17.363,145.35,326.6,1.3,1.1,2018-09-22,0350,A,56,6.0NRT,301.6,23.8,D
-17.364,145.338,332.4,1.3,1.1,2018-09-22,0350,A,79,6.0NRT,301.1,33.6,D
-15.527,144.916,327.6,1.3,1.1,2018-09-22,0350,A,71,6.0NRT,299.7,26.1,D
-15.323,144.994,322.8,1.2,1.1,2018-09-22,0350,A,69,6.0NRT,297.9,19.3,D
-15.325,144.982,320.5,1.2,1.1,2018-09-22,0350,A,63,6.0NRT,295.6,16.3,D
-15.673,142.159,340.3,2,1.4,2018-09-22,0350,A,81,6.0NRT,311.2,64.1,D
-15.676,142.14,337.3,2,1.4,2018-09-22,0350,A,72,6.0NRT,310.5,53.5,D
-15.321,144.934,332,1.3,1.1,2018-09-22,0350,A,81,6.0NRT,299.3,34,D
-15.322,144.922,323.1,1.3,1.1,2018-09-22,0350,A,55,6.0NRT,295.4,17.9,D
-15.356,144.022,336.7,1.4,1.2,2018-09-22,0350,A,79,6.0NRT,305.2,42.3,D
-15.358,144.008,334.4,1.4,1.2,2018-09-22,0350,A,80,6.0NRT,299.1,35.8,D
-15.36,143.995,335.4,1.4,1.2,2018-09-22,0350,A,82,6.0NRT,297,38.2,D
-15.352,143.967,324.4,1.4,1.2,2018-09-22,0350,A,52,6.0NRT,294.2,21.2,D
-15.34,143.979,367.2,1.4,1.2,2018-09-22,0350,A,100,6.0NRT,298.8,162.2,D
-15.342,143.965,345.2,1.4,1.2,2018-09-22,0350,A,83,6.0NRT,301,72.7,D
-15.326,144.004,338.8,1.4,1.2,2018-09-22,0350,A,70,6.0NRT,302.8,46.4,D
-15.322,143.997,340.1,1.4,1.2,2018-09-22,0350,A,81,6.0NRT,300.2,52.2,D
-14.941,145.113,320.9,1.2,1.1,2018-09-22,0350,A,67,6.0NRT,297.8,16.9,D
-14.943,145.103,315.2,1.2,1.1,2018-09-22,0350,A,30,6.0NRT,293.2,10.9,D
-15.065,142.779,344.1,1.7,1.3,2018-09-22,0350,A,90,6.0NRT,309.5,74.3,D
-15.055,142.761,337.6,1.7,1.3,2018-09-22,0350,A,85,6.0NRT,307.2,53.4,D
-14.758,142.203,329.7,1.9,1.3,2018-09-22,0350,A,60,6.0NRT,310.6,23.6,D
-14.746,142.201,347.7,1.9,1.3,2018-09-22,0350,A,92,6.0NRT,307.6,99,D
-14.75,142.166,330.1,1.9,1.3,2018-09-22,0350,A,64,6.0NRT,307.5,28.8,D
-14.752,142.148,326.2,1.9,1.4,2018-09-22,0350,A,57,6.0NRT,307.4,17.8,D
-14.696,142.063,326.9,1.9,1.4,2018-09-22,0350,A,57,6.0NRT,307.4,20.1,D
-14.602,141.878,330.3,2,1.4,2018-09-22,0350,A,30,6.0NRT,308.7,26.9,D
-14.604,141.859,330.3,2,1.4,2018-09-22,0350,A,51,6.0NRT,306.9,25.7,D
-14.563,141.868,334.1,2,1.4,2018-09-22,0350,A,76,6.0NRT,305.3,50.3,D
-14.565,141.849,330.1,2,1.4,2018-09-22,0350,A,58,6.0NRT,305.5,34.3,D
-14.553,141.848,330.5,2,1.4,2018-09-22,0350,A,68,6.0NRT,304.1,38.8,D
-14.555,141.829,334.5,2,1.4,2018-09-22,0350,A,77,6.0NRT,305.4,52.6,D
-14.559,141.792,327.1,2,1.4,2018-09-22,0350,A,41,6.0NRT,305.1,25.9,D
-14.039,141.576,338.1,2.1,1.4,2018-09-22,0350,A,0,6.0NRT,304.2,58.4,D
-13.836,143.118,323.7,1.6,1.2,2018-09-22,0350,A,68,6.0NRT,303.5,19.2,D
-13.825,143.116,320.4,1.6,1.2,2018-09-22,0350,A,51,6.0NRT,303,11.5,D
-13.999,141.59,331.7,2.1,1.4,2018-09-22,0350,A,70,6.0NRT,304.2,32.4,D
-13.505,143.215,327,1.5,1.2,2018-09-22,0350,A,39,6.0NRT,303.1,25.8,D
-13.495,143.199,327.7,1.5,1.2,2018-09-22,0350,A,48,6.0NRT,302.5,26.8,D
-13.504,143.209,327.9,1.5,1.2,2018-09-22,0350,A,58,6.0NRT,302.7,27.5,D
-13.454,143.159,321.3,1.5,1.2,2018-09-22,0350,A,30,6.0NRT,302.1,14.8,D
-13.443,143.158,326,1.5,1.2,2018-09-22,0350,A,56,6.0NRT,304.4,22.3,D
-13.239,141.855,324.3,1.9,1.4,2018-09-22,0350,A,52,6.0NRT,300.4,24.2,D
-13.227,141.854,333.8,1.9,1.4,2018-09-22,0350,A,84,6.0NRT,301.4,56.3,D
-13.229,141.836,324.7,1.9,1.4,2018-09-22,0350,A,52,6.0NRT,299.1,24.1,D
-13.237,141.764,336.2,1.9,1.4,2018-09-22,0350,A,86,6.0NRT,301.6,64.1,D
-13.232,141.775,322.3,1.9,1.4,2018-09-22,0350,A,65,6.0NRT,301.3,17.4,D
-13.234,141.757,327.3,1.9,1.4,2018-09-22,0350,A,77,6.0NRT,301,33,D
-13.201,141.717,347.1,2,1.4,2018-09-22,0350,A,93,6.0NRT,301,120.1,D
-12.962,143.079,319.4,1.5,1.2,2018-09-22,0350,A,47,6.0NRT,295.3,20.1,D
-12.964,143.065,320.1,1.5,1.2,2018-09-22,0350,A,50,6.0NRT,296.9,21.3,D
-13.123,141.743,330.9,1.9,1.4,2018-09-22,0350,A,81,6.0NRT,301.1,42.9,D
-12.962,143.074,325.7,1.5,1.2,2018-09-22,0350,A,75,6.0NRT,296.5,33.2,D
-13.118,141.755,326.5,1.9,1.4,2018-09-22,0350,A,76,6.0NRT,301.7,28,D
-13.121,141.738,324.7,1.9,1.4,2018-09-22,0350,A,72,6.0NRT,301.1,24,D
-12.854,143.311,317.8,1.5,1.2,2018-09-22,0350,A,51,6.0NRT,297.3,19.1,D
-12.766,141.991,321.8,1.8,1.3,2018-09-22,0350,A,57,6.0NRT,300.9,15.3,D
-12.521,141.96,329.7,1.8,1.3,2018-09-22,0350,A,78,6.0NRT,302.1,36.7,D
-12.523,141.943,322.5,1.8,1.3,2018-09-22,0350,A,44,6.0NRT,301.8,15.4,D
-12.374,141.917,327.9,1.8,1.3,2018-09-22,0350,A,74,6.0NRT,303,31.9,D
-12.376,141.9,325.2,1.8,1.3,2018-09-22,0350,A,65,6.0NRT,303.1,24.6,D
-12.381,141.913,331.2,1.8,1.3,2018-09-22,0350,A,71,6.0NRT,303.4,42.6,D
-12.339,141.855,322.5,1.9,1.3,2018-09-22,0350,A,57,6.0NRT,300.4,21.5,D
-12.198,141.865,333.2,1.8,1.3,2018-09-22,0350,A,84,6.0NRT,298.1,52.6,D
-12.2,141.848,339.2,1.9,1.3,2018-09-22,0350,A,89,6.0NRT,299,76.5,D
-12.193,141.859,343.2,1.8,1.3,2018-09-22,0350,A,91,6.0NRT,299.7,91.9,D
-12.195,141.842,333.7,1.9,1.3,2018-09-22,0350,A,85,6.0NRT,298.4,55.1,D
-12.179,141.874,325.6,1.8,1.3,2018-09-22,0350,A,59,6.0NRT,300.7,26.1,D
-12.183,141.841,321.2,1.9,1.3,2018-09-22,0350,A,51,6.0NRT,299.5,18.9,D
-12.011,142.097,330.9,1.8,1.3,2018-09-22,0350,A,78,6.0NRT,297.1,50.1,D
-12.013,142.081,322.7,1.8,1.3,2018-09-22,0350,A,73,6.0NRT,298.8,28,D
-11.999,142.095,325,1.8,1.3,2018-09-22,0350,A,66,6.0NRT,297,32.5,D
-11.986,142.234,326.9,1.7,1.3,2018-09-22,0350,A,33,6.0NRT,297.1,27,D
-12.004,142.091,324,1.8,1.3,2018-09-22,0350,A,60,6.0NRT,296,27.9,D
-11.912,142.256,324.3,1.7,1.3,2018-09-22,0350,A,64,6.0NRT,299.5,23.5,D
-11.914,142.241,334.3,1.7,1.3,2018-09-22,0350,A,86,6.0NRT,299.7,51.2,D
-12.256,136.459,315.9,4.8,2,2018-09-22,0350,A,38,6.0NRT,290.8,55.4,D
-11.401,142.153,319.9,1.7,1.3,2018-09-22,0350,A,52,6.0NRT,298.8,15.3,D
-11.403,142.137,321,1.7,1.3,2018-09-22,0350,A,60,6.0NRT,298,17.9,D
-11.368,142.321,324.2,1.7,1.3,2018-09-22,0350,A,77,6.0NRT,296.9,25.6,D
-11.37,142.305,328.9,1.7,1.3,2018-09-22,0350,A,82,6.0NRT,298.2,36.5,D
-11.237,142.538,312.6,1.6,1.2,2018-09-22,0350,A,43,6.0NRT,291.4,11.4,D
-11.203,142.533,318.9,1.6,1.2,2018-09-22,0350,A,66,6.0NRT,290.4,20.7,D
-11.205,142.519,323.8,1.6,1.2,2018-09-22,0350,A,76,6.0NRT,291.6,29,D
-11.204,142.528,327.4,1.6,1.2,2018-09-22,0350,A,80,6.0NRT,291,38.1,D
-11.03,142.282,328.2,1.6,1.3,2018-09-22,0350,A,70,6.0NRT,298.3,30.4,D
-11.032,142.267,334.9,1.7,1.3,2018-09-22,0350,A,86,6.0NRT,301.4,48.1,D
-11.021,142.266,340.3,1.7,1.3,2018-09-22,0350,A,90,6.0NRT,299.4,65.1,D
-11.023,142.251,340.3,1.7,1.3,2018-09-22,0350,A,90,6.0NRT,301.7,65.3,D
-11.011,142.249,332,1.7,1.3,2018-09-22,0350,A,84,6.0NRT,299.8,40.8,D
-11.013,142.234,343.6,1.7,1.3,2018-09-22,0350,A,92,6.0NRT,301,77.6,D
-11.015,142.219,334.2,1.7,1.3,2018-09-22,0350,A,86,6.0NRT,299.4,44.8,D
-11.002,142.232,380.7,1.7,1.3,2018-09-22,0350,A,100,6.0NRT,300.6,304.8,D
-11.004,142.217,372.4,1.7,1.3,2018-09-22,0350,A,100,6.0NRT,299.7,236.3,D
-11.006,142.202,383,1.7,1.3,2018-09-22,0350,A,100,6.0NRT,302.5,328.2,D
-11.008,142.187,323.1,1.7,1.3,2018-09-22,0350,A,67,6.0NRT,297.2,22.4,D
-10.992,142.216,336.2,1.7,1.3,2018-09-22,0350,A,87,6.0NRT,297.1,54.4,D
-10.994,142.201,409.2,1.7,1.3,2018-09-22,0350,A,100,6.0NRT,299,640.7,D
-10.996,142.185,333.8,1.7,1.3,2018-09-22,0350,A,86,6.0NRT,293.9,49.7,D
-10.806,142.421,315.2,1.6,1.2,2018-09-22,0350,A,16,6.0NRT,295.5,14.2,D
-10.619,142.189,313.2,1.7,1.3,2018-09-22,0350,A,0,6.0NRT,294.4,10.4,D
-10.62,142.182,315.9,1.7,1.3,2018-09-22,0350,A,0,6.0NRT,294.8,14.2,D
-6.889,146.294,321.4,1,1,2018-09-22,0350,A,77,6.0NRT,299.2,12,D
-6.578,146.478,327.5,1,1,2018-09-22,0350,A,82,6.0NRT,301.6,14.6,D
-6.465,146.62,326.6,1,1,2018-09-22,0350,A,75,6.0NRT,298.4,16.8,D
-6.477,146.475,330.2,1,1,2018-09-22,0350,A,49,6.0NRT,307.4,8,D
-6.478,146.466,331,1,1,2018-09-22,0350,A,40,6.0NRT,306.7,7.8,D
-6.336,145.142,311,1,1,2018-09-22,0350,A,32,6.0NRT,293.7,7.3,D
43.528,-5.729,301.3,1.6,1.2,2018-09-22,0250,A,40,6.0NRT,287.4,11.6,N
63.821,120.748,300.1,1.2,1.1,2018-09-22,0400,T,23,6.0NRT,271.7,9,D
63.026,123.322,301.5,1.5,1.2,2018-09-22,0400,T,17,6.0NRT,276.6,10.1,D
63.016,123.311,306.6,1.5,1.2,2018-09-22,0400,T,64,6.0NRT,277.2,16,D
63.024,123.313,304.3,1.5,1.2,2018-09-22,0400,T,56,6.0NRT,276.5,13.4,D
63.779,119.458,304.7,1.1,1.1,2018-09-22,0400,T,36,6.0NRT,277,8.8,D
63.773,119.377,324.3,1.1,1.1,2018-09-22,0400,T,83,6.0NRT,279.5,28.5,D
61.868,126.788,311.7,2.1,1.4,2018-09-22,0400,T,68,6.0NRT,269.6,43.8,D
63.71,118.366,337.8,1.1,1,2018-09-22,0400,T,0,6.0NRT,271.5,45,D
63.706,118.387,388,1.1,1,2018-09-22,0400,T,87,6.0NRT,277.6,215.2,D
63.697,118.379,313,1.1,1,2018-09-22,0400,T,61,6.0NRT,272.6,15.6,D
62.471,124.047,308.1,1.6,1.3,2018-09-22,0400,T,67,6.0NRT,279,23.3,D
62.464,124.076,326.6,1.6,1.3,2018-09-22,0400,T,85,6.0NRT,279.6,57.3,D
62.408,124.303,338.6,1.7,1.3,2018-09-22,0400,T,91,6.0NRT,280.8,90,D
62.401,124.331,327.6,1.7,1.3,2018-09-22,0400,T,84,6.0NRT,279.8,58.3,D
62.433,124.149,307.2,1.6,1.3,2018-09-22,0400,T,65,6.0NRT,279.6,21.2,D
62.426,124.177,316.5,1.6,1.3,2018-09-22,0400,T,77,6.0NRT,280.2,35.3,D
62.38,124.264,304.1,1.7,1.3,2018-09-22,0400,T,47,6.0NRT,278.8,16.7,D
61.72,126.78,301,2.1,1.4,2018-09-22,0400,T,44,6.0NRT,273.5,22.6,D
62.429,123.745,306.4,1.6,1.2,2018-09-22,0400,T,63,6.0NRT,280.5,20,D
62.422,123.773,305.7,1.6,1.2,2018-09-22,0400,T,62,6.0NRT,280.1,19.4,D
63.237,119.981,335.7,1.2,1.1,2018-09-22,0400,T,90,6.0NRT,281.8,49,D
63.233,120.003,314.1,1.2,1.1,2018-09-22,0400,T,74,6.0NRT,280.4,17.9,D
63.236,119.975,327.4,1.2,1.1,2018-09-22,0400,T,85,6.0NRT,281.6,36.8,D
63.232,119.997,323.5,1.2,1.1,2018-09-22,0400,T,82,6.0NRT,280.9,31.3,D
63.291,119.589,307.8,1.2,1.1,2018-09-22,0400,T,66,6.0NRT,282.1,12.3,D
63.282,119.58,302.5,1.2,1.1,2018-09-22,0400,T,51,6.0NRT,281.6,8.1,D
62.936,120.856,313,1.3,1.1,2018-09-22,0400,T,69,6.0NRT,279.2,19.5,D
62.931,120.878,305,1.3,1.1,2018-09-22,0400,T,59,6.0NRT,278.9,12,D
62.209,122.473,315.6,1.5,1.2,2018-09-22,0400,T,71,6.0NRT,283.6,26.3,D
62.203,122.498,313.3,1.5,1.2,2018-09-22,0400,T,73,6.0NRT,282.8,23.5,D
62.325,121.624,309.1,1.4,1.2,2018-09-22,0400,T,68,6.0NRT,283.4,18.6,D
62.023,122.891,304.5,1.6,1.2,2018-09-22,0400,T,56,6.0NRT,277.4,15.5,D
62.016,122.918,305.7,1.6,1.2,2018-09-22,0400,T,58,6.0NRT,279.3,17,D
63.113,116.58,309.5,1,1,2018-09-22,0400,T,69,6.0NRT,279.6,12.1,D
63.086,116.574,307.3,1,1,2018-09-22,0400,T,65,6.0NRT,277.5,12,D
63.083,116.593,315.1,1,1,2018-09-22,0400,T,75,6.0NRT,278,18.1,D
61.834,122.019,325.7,1.5,1.2,2018-09-22,0400,T,63,6.0NRT,267.5,50.3,D
61.828,122.045,301.6,1.5,1.2,2018-09-22,0400,T,36,6.0NRT,266.6,15.3,D
61.161,122.099,306.6,1.6,1.2,2018-09-22,0400,T,64,6.0NRT,274.6,20.3,D
60.643,119.967,301.6,1.4,1.2,2018-09-22,0400,T,48,6.0NRT,281.7,11.5,D
60.15,109.093,319.5,1,1,2018-09-22,0400,T,79,6.0NRT,284.2,20.6,D
60.148,109.111,318.2,1,1,2018-09-22,0400,T,78,6.0NRT,284.8,19.2,D
60.142,109.101,303.1,1,1,2018-09-22,0400,T,55,6.0NRT,283.1,8.4,D
60.433,96.242,326.5,2.7,1.6,2018-09-22,0400,T,84,6.0NRT,282.6,120.3,D
60.43,96.234,323.2,2.7,1.6,2018-09-22,0400,T,82,6.0NRT,281.9,104.1,D
60.429,96.284,307.5,2.7,1.6,2018-09-22,0400,T,65,6.0NRT,281.4,46.5,D
59.461,107.871,304.3,1.1,1,2018-09-22,0400,T,58,6.0NRT,280.1,9.9,D
58.981,102.903,342.5,1.5,1.2,2018-09-22,0400,T,93,6.0NRT,284.4,85.8,D
58.978,102.928,342.3,1.4,1.2,2018-09-22,0400,T,93,6.0NRT,285.4,84.9,D
58.978,102.895,310.7,1.5,1.2,2018-09-22,0400,T,70,6.0NRT,283.6,20.8,D
58.976,102.92,341.1,1.4,1.2,2018-09-22,0400,T,92,6.0NRT,285.5,81.7,D
58.429,107.651,302.7,1.1,1,2018-09-22,0400,T,53,6.0NRT,282.5,7.2,D
58.426,107.669,309.5,1.1,1,2018-09-22,0400,T,69,6.0NRT,284.4,11.8,D
58.428,107.501,300.8,1.1,1,2018-09-22,0400,T,34,6.0NRT,285.8,5.6,D
58.426,107.444,322.1,1.1,1,2018-09-22,0400,T,81,6.0NRT,283.2,22.5,D
58.424,107.462,306.1,1.1,1,2018-09-22,0400,T,42,6.0NRT,283.8,8.3,D
58.426,107.368,310,1.1,1,2018-09-22,0400,T,69,6.0NRT,282.7,11.1,D
